-5.0000	-0.0000
-4.8000	-0.0000
-4.6000	-0.0000
-4.4000	-0.0000
-4.2000	-0.0000
-4.0000	-0.0000
-3.8000	-0.0000
-3.6000	-0.0000
-3.4000	-0.0000
-3.2000	-0.0000
-3.0000	-0.0000
-2.8000	0.0000
-2.6000	0.0000
-2.4000	0.0000
-2.2000	0.0000
-2.0000	0.0000
-1.8000	0.0001
-1.6000	0.0004
-1.4000	0.0009
-1.2000	0.0020
-1.0000	0.0043
-0.8000	0.0086
-0.6000	0.0156
-0.4000	0.0262
-0.2000	0.0407
0.0000	0.0583
0.2000	0.0772
0.4000	0.0945
0.6000	0.1070
0.8000	0.1124
1.0000	0.1105
1.2000	0.1028
1.4000	0.0930
1.6000	0.0853
1.8000	0.0828
2.0000	0.0865
2.2000	0.0943
2.4000	0.1022
2.6000	0.1050
2.8000	0.0985
3.0000	0.0819
3.2000	0.0576
3.4000	0.0312
3.6000	0.0092
3.8000	-0.0037
4.0000	-0.0059
4.2000	0.0006
4.4000	0.0116
4.6000	0.0222
4.8000	0.0290
5.0000	0.0305
5.2000	0.0274
5.4000	0.0215
5.6000	0.0150
5.8000	0.0096
6.0000	0.0063
6.2000	0.0053
6.4000	0.0063
6.6000	0.0085
6.8000	0.0109
7.0000	0.0125
7.2000	0.0128
7.4000	0.0113
7.6000	0.0084
7.8000	0.0046
8.0000	0.0008
8.2000	-0.0023
8.4000	-0.0041
8.6000	-0.0048
8.8000	-0.0043
9.0000	-0.0032
9.2000	-0.0017
9.4000	-0.0002
9.6000	0.0013
9.8000	0.0026
10.0000	0.0036
10.2000	0.0044
10.4000	0.0048
10.6000	0.0051
10.8000	0.0054
11.0000	0.0060
11.2000	0.0075
11.4000	0.0100
11.6000	0.0136
11.8000	0.0181
12.0000	0.0230
12.2000	0.0274
12.4000	0.0308
12.6000	0.0326
12.8000	0.0328
13.0000	0.0316
13.2000	0.0296
13.4000	0.0271
13.6000	0.0245
13.8000	0.0221
14.0000	0.0203
14.2000	0.0195
14.4000	0.0206
14.6000	0.0242
14.8000	0.0305
15.0000	0.0388
15.2000	0.0475
15.4000	0.0544
15.6000	0.0572
15.8000	0.0544
16.0000	0.0459
16.2000	0.0329
16.4000	0.0177
16.6000	0.0029
16.8000	-0.0096
17.0000	-0.0188
17.2000	-0.0243
17.4000	-0.0268
17.6000	-0.0272
17.8000	-0.0265
18.0000	-0.0257
18.2000	-0.0255
18.4000	-0.0264
18.6000	-0.0285
18.8000	-0.0317
19.0000	-0.0358
19.2000	-0.0406
19.4000	-0.0456
19.6000	-0.0505
19.8000	-0.0547
20.0000	-0.0575
20.2000	-0.0582
20.4000	-0.0564
20.6000	-0.0520
20.8000	-0.0454
21.0000	-0.0375
21.2000	-0.0292
21.4000	-0.0213
21.6000	-0.0146
21.8000	-0.0093
22.0000	-0.0054
22.2000	-0.0029
22.4000	-0.0014
22.6000	-0.0005
22.8000	0.0004
23.0000	0.0015
23.2000	0.0032
23.4000	0.0053
23.6000	0.0075
23.8000	0.0093
24.0000	0.0102
24.2000	0.0099
24.4000	0.0085
24.6000	0.0063
24.8000	0.0039
25.0000	0.0016
25.2000	-0.0001
25.4000	-0.0013
25.6000	-0.0018
25.8000	-0.0020
26.0000	-0.0020
26.2000	-0.0019
26.4000	-0.0020
26.6000	-0.0022
26.8000	-0.0027
27.0000	-0.0033
27.2000	-0.0039
27.4000	-0.0046
27.6000	-0.0051
27.8000	-0.0054
28.0000	-0.0054
28.2000	-0.0052
28.4000	-0.0047
28.6000	-0.0042
28.8000	-0.0035
29.0000	-0.0029
29.2000	-0.0023
29.4000	-0.0018
29.6000	-0.0013
29.8000	-0.0010
30.0000	-0.0008
30.2000	-0.0006
30.4000	-0.0007
30.6000	-0.0008
30.8000	-0.0011
31.0000	-0.0015
31.2000	-0.0019
31.4000	-0.0023
31.6000	-0.0026
31.8000	-0.0027
32.0000	-0.0026
32.2000	-0.0023
32.4000	-0.0017
32.6000	-0.0010
32.8000	-0.0003
33.0000	0.0003
33.2000	0.0008
33.4000	0.0012
33.6000	0.0013
33.8000	0.0014
34.0000	0.0014
34.2000	0.0015
34.4000	0.0015
34.6000	0.0016
34.8000	0.0016
35.0000	0.0015
