-5.0000	-0.0464
-4.8000	-0.0541
-4.6000	-0.0588
-4.4000	-0.0597
-4.2000	-0.0568
-4.0000	-0.0508
-3.8000	-0.0427
-3.6000	-0.0335
-3.4000	-0.0242
-3.2000	-0.0154
-3.0000	-0.0078
-2.8000	-0.0021
-2.6000	0.0012
-2.4000	0.0013
-2.2000	-0.0021
-2.0000	-0.0096
-1.8000	-0.0209
-1.6000	-0.0352
-1.4000	-0.0509
-1.2000	-0.0654
-1.0000	-0.0761
-0.8000	-0.0810
-0.6000	-0.0791
-0.4000	-0.0709
-0.2000	-0.0581
0.0000	-0.0427
0.2000	-0.0267
0.4000	-0.0112
0.6000	0.0038
0.8000	0.0182
1.0000	0.0321
1.2000	0.0450
1.4000	0.0552
1.6000	0.0605
1.8000	0.0586
2.0000	0.0482
2.2000	0.0298
2.4000	0.0061
2.6000	-0.0186
2.8000	-0.0399
3.0000	-0.0542
3.2000	-0.0602
3.4000	-0.0587
3.6000	-0.0516
3.8000	-0.0416
4.0000	-0.0306
4.2000	-0.0201
4.4000	-0.0106
4.6000	-0.0024
4.8000	0.0043
5.0000	0.0097
5.2000	0.0136
5.4000	0.0162
5.6000	0.0176
5.8000	0.0179
6.0000	0.0173
6.2000	0.0159
6.4000	0.0141
6.6000	0.0121
6.8000	0.0103
7.0000	0.0090
7.2000	0.0086
7.4000	0.0091
7.6000	0.0104
7.8000	0.0123
8.0000	0.0143
8.2000	0.0161
8.4000	0.0173
8.6000	0.0177
8.8000	0.0174
9.0000	0.0166
9.2000	0.0157
9.4000	0.0150
9.6000	0.0150
9.8000	0.0161
10.0000	0.0183
10.2000	0.0216
10.4000	0.0255
10.6000	0.0292
10.8000	0.0317
11.0000	0.0320
11.2000	0.0295
11.4000	0.0239
11.6000	0.0157
11.8000	0.0060
12.0000	-0.0041
12.2000	-0.0132
12.4000	-0.0203
12.6000	-0.0246
12.8000	-0.0261
13.0000	-0.0248
13.2000	-0.0214
13.4000	-0.0166
13.6000	-0.0113
13.8000	-0.0063
14.0000	-0.0025
14.2000	-0.0007
14.4000	-0.0014
14.6000	-0.0051
14.8000	-0.0115
15.0000	-0.0198
15.2000	-0.0289
15.4000	-0.0369
15.6000	-0.0425
15.8000	-0.0446
16.0000	-0.0431
16.2000	-0.0386
16.4000	-0.0323
16.6000	-0.0252
16.8000	-0.0184
17.0000	-0.0122
17.2000	-0.0070
17.4000	-0.0027
17.6000	0.0008
17.8000	0.0036
18.0000	0.0056
18.2000	0.0069
18.4000	0.0073
18.6000	0.0070
18.8000	0.0061
19.0000	0.0047
19.2000	0.0030
19.4000	0.0013
19.6000	-0.0004
19.8000	-0.0018
20.0000	-0.0029
20.2000	-0.0036
20.4000	-0.0040
20.6000	-0.0040
20.8000	-0.0039
21.0000	-0.0036
21.2000	-0.0032
21.4000	-0.0029
21.6000	-0.0026
21.8000	-0.0023
22.0000	-0.0020
22.2000	-0.0017
22.4000	-0.0013
22.6000	-0.0009
22.8000	-0.0004
23.0000	0.0001
23.2000	0.0006
23.4000	0.0010
23.6000	0.0015
23.8000	0.0019
24.0000	0.0023
24.2000	0.0026
24.4000	0.0027
24.6000	0.0027
24.8000	0.0025
25.0000	0.0021
25.2000	0.0017
25.4000	0.0013
25.6000	0.0009
25.8000	0.0008
26.0000	0.0007
26.2000	0.0009
26.4000	0.0011
26.6000	0.0013
26.8000	0.0015
27.0000	0.0017
27.2000	0.0019
27.4000	0.0020
27.6000	0.0021
27.8000	0.0022
28.0000	0.0023
28.2000	0.0023
28.4000	0.0021
28.6000	0.0019
28.8000	0.0015
29.0000	0.0010
29.2000	0.0005
29.4000	0.0001
29.6000	-0.0002
29.8000	-0.0004
30.0000	-0.0004
30.2000	-0.0003
30.4000	0.0000
30.6000	0.0004
30.8000	0.0009
31.0000	0.0013
31.2000	0.0017
31.4000	0.0019
31.6000	0.0020
31.8000	0.0019
32.0000	0.0017
32.2000	0.0014
32.4000	0.0011
32.6000	0.0008
32.8000	0.0005
33.0000	0.0001
33.2000	-0.0001
33.4000	-0.0004
33.6000	-0.0005
33.8000	-0.0007
34.0000	-0.0007
34.2000	-0.0007
34.4000	-0.0007
34.6000	-0.0006
34.8000	-0.0005
35.0000	-0.0004
