1.0000	2.7805
2.9500	2.9647
4.9000	3.1027
6.8500	3.2108
8.8000	3.3057
10.7500	3.3949
12.7000	3.4807
14.6500	3.5633
16.6000	3.6421
18.5500	3.7164
20.5000	3.7853
22.4500	3.8485
24.4000	3.9055
26.3500	3.9565
28.3000	4.0017
30.2500	4.0416
32.2000	4.0767
34.1500	4.1075
36.1000	4.1346
38.0500	4.1584
40.0000	4.1794
